passengerId,teleportId,from,to,date
69572,88,zz,kf,1997-01-28
3511,88,zz,kf,1997-01-28
23037,88,zz,kf,1997-01-28
83424,89,gx,im,1997-01-29
10931,89,gx,im,1997-01-29
11575,89,gx,im,1997-01-29
83056,89,gx,im,1997-01-29
33193,89,gx,im,1997-01-29
39707,89,gx,im,1997-01-29
94790,89,gx,im,1997-01-29
486,89,gx,im,1997-01-29
9832,89,gx,im,1997-01-29
25957,89,gx,im,1997-01-29
72173,89,gx,im,1997-01-29
60897,89,gx,im,1997-01-29
58772,89,gx,im,1997-01-29
94408,89,gx,im,1997-01-29
4804,89,gx,im,1997-01-29
8728,89,gx,im,1997-01-29
2015,89,gx,im,1997-01-29
8696,89,gx,im,1997-01-29
77849,89,gx,im,1997-01-29
89359,89,gx,im,1997-01-29
12942,89,gx,im,1997-01-29
88972,89,gx,im,1997-01-29
38878,89,gx,im,1997-01-29
76381,89,gx,im,1997-01-29
85230,89,gx,im,1997-01-29
62907,89,gx,im,1997-01-29
7801,89,gx,im,1997-01-29
36416,89,gx,im,1997-01-29
21437,89,gx,im,1997-01-29
66236,89,gx,im,1997-01-29
44117,89,gx,im,1997-01-29
95198,89,gx,im,1997-01-29
28290,89,gx,im,1997-01-29
38685,89,gx,im,1997-01-29
63889,89,gx,im,1997-01-29
81108,89,gx,im,1997-01-29
30508,89,gx,im,1997-01-29
56412,89,gx,im,1997-01-29
71044,89,gx,im,1997-01-29
27769,89,gx,im,1997-01-29
57803,89,gx,im,1997-01-29
8028,89,gx,im,1997-01-29
23526,89,gx,im,1997-01-29
73261,89,gx,im,1997-01-29
62825,89,gx,im,1997-01-29
45336,89,gx,im,1997-01-29
72466,89,gx,im,1997-01-29
13034,89,gx,im,1997-01-29
58360,89,gx,im,1997-01-29
75041,89,gx,im,1997-01-29
86241,89,gx,im,1997-01-29
55117,89,gx,im,1997-01-29
51168,89,gx,im,1997-01-29
9041,89,gx,im,1997-01-29
461,89,gx,im,1997-01-29
45471,89,gx,im,1997-01-29
67621,89,gx,im,1997-01-29
37146,89,gx,im,1997-01-29
5519,89,gx,im,1997-01-29
29443,89,gx,im,1997-01-29
26639,89,gx,im,1997-01-29
54501,89,gx,im,1997-01-29
17198,89,gx,im,1997-01-29
18557,89,gx,im,1997-01-29
73360,89,gx,im,1997-01-29
47407,89,gx,im,1997-01-29
12376,89,gx,im,1997-01-29
14721,89,gx,im,1997-01-29
39134,89,gx,im,1997-01-29
84197,89,gx,im,1997-01-29
26677,89,gx,im,1997-01-29
894,89,gx,im,1997-01-29
50729,89,gx,im,1997-01-29
37196,89,gx,im,1997-01-29
88567,89,gx,im,1997-01-29
5562,89,gx,im,1997-01-29
63782,89,gx,im,1997-01-29
94220,89,gx,im,1997-01-29
80230,89,gx,im,1997-01-29
87293,89,gx,im,1997-01-29
43888,89,gx,im,1997-01-29
73078,89,gx,im,1997-01-29
87647,89,gx,im,1997-01-29
92528,89,gx,im,1997-01-29
20373,89,gx,im,1997-01-29
15101,89,gx,im,1997-01-29
34788,89,gx,im,1997-01-29
94597,89,gx,im,1997-01-29
11958,89,gx,im,1997-01-29
55272,89,gx,im,1997-01-29
3457,89,gx,im,1997-01-29
54573,89,gx,im,1997-01-29
61352,89,gx,im,1997-01-29
28732,89,gx,im,1997-01-29
66440,89,gx,im,1997-01-29
48918,89,gx,im,1997-01-29
85464,89,gx,im,1997-01-29
19397,89,gx,im,1997-01-29
88452,89,gx,im,1997-01-29
37891,89,gx,im,1997-01-29
7131,90,zu,kf,1997-01-29
25340,90,zu,kf,1997-01-29
36929,90,zu,kf,1997-01-29
21960,90,zu,kf,1997-01-29
8336,90,zu,kf,1997-01-29
42247,90,zu,kf,1997-01-29
45501,90,zu,kf,1997-01-29
86935,90,zu,kf,1997-01-29
95731,90,zu,kf,1997-01-29
42248,90,zu,kf,1997-01-29
5803,90,zu,kf,1997-01-29
74870,90,zu,kf,1997-01-29
28227,90,zu,kf,1997-01-29
17712,90,zu,kf,1997-01-29
78045,90,zu,kf,1997-01-29
29889,90,zu,kf,1997-01-29
31983,90,zu,kf,1997-01-29
15763,90,zu,kf,1997-01-29
82833,90,zu,kf,1997-01-29
40304,90,zu,kf,1997-01-29
65428,90,zu,kf,1997-01-29
5757,90,zu,kf,1997-01-29
96375,90,zu,kf,1997-01-29
91397,90,zu,kf,1997-01-29
78773,90,zu,kf,1997-01-29
81738,90,zu,kf,1997-01-29
68455,90,zu,kf,1997-01-29
24359,90,zu,kf,1997-01-29
22065,90,zu,kf,1997-01-29
1960,90,zu,kf,1997-01-29
71688,90,zu,kf,1997-01-29
94589,90,zu,kf,1997-01-29
15105,90,zu,kf,1997-01-29
58438,90,zu,kf,1997-01-29
67059,90,zu,kf,1997-01-29
54902,90,zu,kf,1997-01-29
29676,90,zu,kf,1997-01-29
35831,90,zu,kf,1997-01-29
94554,90,zu,kf,1997-01-29
49827,90,zu,kf,1997-01-29
91106,90,zu,kf,1997-01-29
62759,90,zu,kf,1997-01-29
27712,90,zu,kf,1997-01-29
9232,90,zu,kf,1997-01-29
70245,90,zu,kf,1997-01-29
21744,90,zu,kf,1997-01-29
94086,90,zu,kf,1997-01-29
16525,90,zu,kf,1997-01-29
82119,90,zu,kf,1997-01-29
36237,90,zu,kf,1997-01-29
29352,90,zu,kf,1997-01-29
88858,90,zu,kf,1997-01-29
38999,90,zu,kf,1997-01-29
35173,90,zu,kf,1997-01-29
73646,90,zu,kf,1997-01-29
43418,90,zu,kf,1997-01-29
3495,90,zu,kf,1997-01-29
7232,90,zu,kf,1997-01-29
118,90,zu,kf,1997-01-29
44416,90,zu,kf,1997-01-29
90050,90,zu,kf,1997-01-29
74355,90,zu,kf,1997-01-29
17622,90,zu,kf,1997-01-29
13899,90,zu,kf,1997-01-29
4194,90,zu,kf,1997-01-29
1683,90,zu,kf,1997-01-29
57753,90,zu,kf,1997-01-29
69275,90,zu,kf,1997-01-29
70745,90,zu,kf,1997-01-29
62139,90,zu,kf,1997-01-29
69978,90,zu,kf,1997-01-29
66000,90,zu,kf,1997-01-29
38366,90,zu,kf,1997-01-29
65957,90,zu,kf,1997-01-29
86862,90,zu,kf,1997-01-29
81390,90,zu,kf,1997-01-29
41218,90,zu,kf,1997-01-29
58439,90,zu,kf,1997-01-29
78355,90,zu,kf,1997-01-29
23518,90,zu,kf,1997-01-29
59946,90,zu,kf,1997-01-29
73043,90,zu,kf,1997-01-29
42354,90,zu,kf,1997-01-29
41601,90,zu,kf,1997-01-29
49871,90,zu,kf,1997-01-29
90693,90,zu,kf,1997-01-29
12498,90,zu,kf,1997-01-29
11887,90,zu,kf,1997-01-29
94739,90,zu,kf,1997-01-29
17182,90,zu,kf,1997-01-29
5213,90,zu,kf,1997-01-29
17014,90,zu,kf,1997-01-29
63663,90,zu,kf,1997-01-29
266,90,zu,kf,1997-01-29
30455,90,zu,kf,1997-01-29
79929,90,zu,kf,1997-01-29
22750,90,zu,kf,1997-01-29
72635,90,zu,kf,1997-01-29
22135,90,zu,kf,1997-01-29
48017,90,zu,kf,1997-01-29
84079,91,hy,ec,1997-01-29
55969,91,hy,ec,1997-01-29
4831,91,hy,ec,1997-01-29
70458,91,hy,ec,1997-01-29
66793,91,hy,ec,1997-01-29
97535,91,hy,ec,1997-01-29
63628,91,hy,ec,1997-01-29
78725,91,hy,ec,1997-01-29
62464,91,hy,ec,1997-01-29
27377,91,hy,ec,1997-01-29
7763,91,hy,ec,1997-01-29
5151,91,hy,ec,1997-01-29
56732,91,hy,ec,1997-01-29
83845,91,hy,ec,1997-01-29
387,91,hy,ec,1997-01-29
3872,91,hy,ec,1997-01-29
70784,91,hy,ec,1997-01-29
92736,91,hy,ec,1997-01-29
11733,91,hy,ec,1997-01-29
46146,91,hy,ec,1997-01-29
76869,91,hy,ec,1997-01-29
44826,91,hy,ec,1997-01-29
61274,91,hy,ec,1997-01-29
52213,91,hy,ec,1997-01-29
10875,91,hy,ec,1997-01-29
14501,91,hy,ec,1997-01-29
22764,91,hy,ec,1997-01-29
1819,91,hy,ec,1997-01-29
32613,91,hy,ec,1997-01-29
68445,91,hy,ec,1997-01-29
70163,91,hy,ec,1997-01-29
25626,91,hy,ec,1997-01-29
55314,91,hy,ec,1997-01-29
7684,91,hy,ec,1997-01-29
27455,91,hy,ec,1997-01-29
43804,91,hy,ec,1997-01-29
66507,91,hy,ec,1997-01-29
47750,91,hy,ec,1997-01-29
3522,91,hy,ec,1997-01-29
60718,91,hy,ec,1997-01-29
45638,91,hy,ec,1997-01-29
13734,91,hy,ec,1997-01-29
91434,91,hy,ec,1997-01-29
76699,91,hy,ec,1997-01-29
93205,91,hy,ec,1997-01-29
95308,91,hy,ec,1997-01-29
89959,91,hy,ec,1997-01-29
15902,91,hy,ec,1997-01-29
66887,91,hy,ec,1997-01-29
75900,91,hy,ec,1997-01-29
69650,91,hy,ec,1997-01-29
6747,91,hy,ec,1997-01-29
2094,91,hy,ec,1997-01-29
46344,91,hy,ec,1997-01-29
61246,91,hy,ec,1997-01-29
12809,91,hy,ec,1997-01-29
26031,91,hy,ec,1997-01-29
42797,91,hy,ec,1997-01-29
86024,91,hy,ec,1997-01-29
44714,91,hy,ec,1997-01-29
2222,91,hy,ec,1997-01-29
37434,91,hy,ec,1997-01-29
51032,91,hy,ec,1997-01-29
28764,91,hy,ec,1997-01-29
79633,91,hy,ec,1997-01-29
63497,91,hy,ec,1997-01-29
82265,91,hy,ec,1997-01-29
19261,91,hy,ec,1997-01-29
31819,91,hy,ec,1997-01-29
31408,91,hy,ec,1997-01-29
42431,91,hy,ec,1997-01-29
51069,91,hy,ec,1997-01-29
86059,91,hy,ec,1997-01-29
22417,91,hy,ec,1997-01-29
4915,91,hy,ec,1997-01-29
57433,91,hy,ec,1997-01-29
74420,91,hy,ec,1997-01-29
70284,91,hy,ec,1997-01-29
25566,91,hy,ec,1997-01-29
50372,91,hy,ec,1997-01-29
43943,91,hy,ec,1997-01-29
84353,91,hy,ec,1997-01-29
42150,91,hy,ec,1997-01-29
48044,91,hy,ec,1997-01-29
76807,91,hy,ec,1997-01-29
18636,91,hy,ec,1997-01-29
38899,91,hy,ec,1997-01-29
6519,91,hy,ec,1997-01-29
13334,91,hy,ec,1997-01-29
65049,91,hy,ec,1997-01-29
40896,91,hy,ec,1997-01-29
20197,91,hy,ec,1997-01-29
424,91,hy,ec,1997-01-29
48257,91,hy,ec,1997-01-29
44401,91,hy,ec,1997-01-29
43315,91,hy,ec,1997-01-29
36033,91,hy,ec,1997-01-29
90799,91,hy,ec,1997-01-29
4567,91,hy,ec,1997-01-29
33784,91,hy,ec,1997-01-29
54556,92,dv,mj,1997-01-29
72231,92,dv,mj,1997-01-29
41664,92,dv,mj,1997-01-29
48106,92,dv,mj,1997-01-29
14589,92,dv,mj,1997-01-29
36733,92,dv,mj,1997-01-29
22133,92,dv,mj,1997-01-29
46034,92,dv,mj,1997-01-29
12475,92,dv,mj,1997-01-29
48055,92,dv,mj,1997-01-29
18253,92,dv,mj,1997-01-29
72291,92,dv,mj,1997-01-29
86257,92,dv,mj,1997-01-29
75757,92,dv,mj,1997-01-29
2404,92,dv,mj,1997-01-29
91800,92,dv,mj,1997-01-29
42206,92,dv,mj,1997-01-29
68576,92,dv,mj,1997-01-29
32621,92,dv,mj,1997-01-29
39559,92,dv,mj,1997-01-29
9284,92,dv,mj,1997-01-29
77374,92,dv,mj,1997-01-29
48603,92,dv,mj,1997-01-29
97496,92,dv,mj,1997-01-29
10531,92,dv,mj,1997-01-29
82518,92,dv,mj,1997-01-29
30380,92,dv,mj,1997-01-29
72322,92,dv,mj,1997-01-29
28779,92,dv,mj,1997-01-29
43416,92,dv,mj,1997-01-29
85453,92,dv,mj,1997-01-29
2067,92,dv,mj,1997-01-29
24750,92,dv,mj,1997-01-29
78169,92,dv,mj,1997-01-29
24174,92,dv,mj,1997-01-29
43281,92,dv,mj,1997-01-29
67937,92,dv,mj,1997-01-29
42709,92,dv,mj,1997-01-29
78706,92,dv,mj,1997-01-29
1033,92,dv,mj,1997-01-29
13162,92,dv,mj,1997-01-29
40466,92,dv,mj,1997-01-29
73328,92,dv,mj,1997-01-29
14233,92,dv,mj,1997-01-29
24676,92,dv,mj,1997-01-29
34619,92,dv,mj,1997-01-29
81113,92,dv,mj,1997-01-29
68982,92,dv,mj,1997-01-29
15860,92,dv,mj,1997-01-29
61095,92,dv,mj,1997-01-29
22600,92,dv,mj,1997-01-29
30992,92,dv,mj,1997-01-29
32160,92,dv,mj,1997-01-29
10776,92,dv,mj,1997-01-29
70491,92,dv,mj,1997-01-29
39628,92,dv,mj,1997-01-29
27571,92,dv,mj,1997-01-29
93567,92,dv,mj,1997-01-29
27290,92,dv,mj,1997-01-29
14588,92,dv,mj,1997-01-29
11527,92,dv,mj,1997-01-29
42032,92,dv,mj,1997-01-29
51964,92,dv,mj,1997-01-29
22279,92,dv,mj,1997-01-29
67532,92,dv,mj,1997-01-29
22119,92,dv,mj,1997-01-29
51657,92,dv,mj,1997-01-29
13540,92,dv,mj,1997-01-29
71698,92,dv,mj,1997-01-29
32337,92,dv,mj,1997-01-29
8912,92,dv,mj,1997-01-29
2508,92,dv,mj,1997-01-29
53509,92,dv,mj,1997-01-29
15472,92,dv,mj,1997-01-29
77808,92,dv,mj,1997-01-29
78592,92,dv,mj,1997-01-29
5142,92,dv,mj,1997-01-29
69625,92,dv,mj,1997-01-29
22113,92,dv,mj,1997-01-29
851,92,dv,mj,1997-01-29
9670,92,dv,mj,1997-01-29
27570,92,dv,mj,1997-01-29
15836,92,dv,mj,1997-01-29
95484,92,dv,mj,1997-01-29
32392,92,dv,mj,1997-01-29
35578,92,dv,mj,1997-01-29
93539,92,dv,mj,1997-01-29
24786,92,dv,mj,1997-01-29
38386,92,dv,mj,1997-01-29
52918,92,dv,mj,1997-01-29
27939,92,dv,mj,1997-01-29
26662,92,dv,mj,1997-01-29
96813,92,dv,mj,1997-01-29
52541,92,dv,mj,1997-01-29
55820,92,dv,mj,1997-01-29
48390,92,dv,mj,1997-01-29
10899,92,dv,mj,1997-01-29
8617,92,dv,mj,1997-01-29
86087,92,dv,mj,1997-01-29
30243,92,dv,mj,1997-01-29
11190,93,rl,ir,1997-01-29
73780,93,rl,ir,1997-01-29
43953,93,rl,ir,1997-01-29
74082,93,rl,ir,1997-01-29
51518,93,rl,ir,1997-01-29
39696,93,rl,ir,1997-01-29
64305,93,rl,ir,1997-01-29
78906,93,rl,ir,1997-01-29
867,93,rl,ir,1997-01-29
96365,93,rl,ir,1997-01-29
58058,93,rl,ir,1997-01-29
32763,93,rl,ir,1997-01-29
48743,93,rl,ir,1997-01-29
93111,93,rl,ir,1997-01-29
62940,93,rl,ir,1997-01-29
58403,93,rl,ir,1997-01-29
57315,93,rl,ir,1997-01-29
93124,93,rl,ir,1997-01-29
45778,93,rl,ir,1997-01-29
13708,93,rl,ir,1997-01-29
91855,93,rl,ir,1997-01-29
42988,93,rl,ir,1997-01-29
34807,93,rl,ir,1997-01-29
75582,93,rl,ir,1997-01-29
24934,93,rl,ir,1997-01-29
60616,93,rl,ir,1997-01-29
72413,93,rl,ir,1997-01-29
8067,93,rl,ir,1997-01-29
87034,93,rl,ir,1997-01-29
17294,93,rl,ir,1997-01-29
94489,93,rl,ir,1997-01-29
90721,93,rl,ir,1997-01-29
60777,93,rl,ir,1997-01-29
93831,93,rl,ir,1997-01-29
95802,93,rl,ir,1997-01-29
50981,93,rl,ir,1997-01-29
32137,93,rl,ir,1997-01-29
56354,93,rl,ir,1997-01-29
58275,93,rl,ir,1997-01-29
45258,93,rl,ir,1997-01-29
3918,93,rl,ir,1997-01-29
80688,93,rl,ir,1997-01-29
66995,93,rl,ir,1997-01-29
75748,93,rl,ir,1997-01-29
38982,93,rl,ir,1997-01-29
6390,93,rl,ir,1997-01-29
46700,93,rl,ir,1997-01-29
71356,93,rl,ir,1997-01-29
62883,93,rl,ir,1997-01-29
71621,93,rl,ir,1997-01-29
90192,93,rl,ir,1997-01-29
88320,93,rl,ir,1997-01-29
14547,93,rl,ir,1997-01-29
60646,93,rl,ir,1997-01-29
73271,93,rl,ir,1997-01-29
6807,93,rl,ir,1997-01-29
68762,93,rl,ir,1997-01-29
37403,93,rl,ir,1997-01-29
81598,93,rl,ir,1997-01-29
49103,93,rl,ir,1997-01-29
21377,93,rl,ir,1997-01-29
24044,93,rl,ir,1997-01-29
41238,93,rl,ir,1997-01-29
79476,93,rl,ir,1997-01-29
12522,93,rl,ir,1997-01-29
92597,93,rl,ir,1997-01-29
27521,93,rl,ir,1997-01-29
6905,93,rl,ir,1997-01-29
39047,93,rl,ir,1997-01-29
96418,93,rl,ir,1997-01-29
47159,93,rl,ir,1997-01-29
12969,93,rl,ir,1997-01-29
68284,93,rl,ir,1997-01-29
51273,93,rl,ir,1997-01-29
94468,93,rl,ir,1997-01-29
95582,93,rl,ir,1997-01-29
13278,93,rl,ir,1997-01-29
62009,93,rl,ir,1997-01-29
62431,93,rl,ir,1997-01-29
49450,93,rl,ir,1997-01-29
26436,93,rl,ir,1997-01-29
29916,93,rl,ir,1997-01-29
4239,93,rl,ir,1997-01-29
7826,93,rl,ir,1997-01-29
28883,93,rl,ir,1997-01-29
71001,93,rl,ir,1997-01-29
9733,93,rl,ir,1997-01-29
79200,93,rl,ir,1997-01-29
87102,93,rl,ir,1997-01-29
64707,93,rl,ir,1997-01-29
1796,93,rl,ir,1997-01-29
32922,93,rl,ir,1997-01-29
58565,93,rl,ir,1997-01-29
75395,93,rl,ir,1997-01-29
85712,93,rl,ir,1997-01-29
6936,93,rl,ir,1997-01-29
78865,93,rl,ir,1997-01-29
80402,93,rl,ir,1997-01-29
55041,93,rl,ir,1997-01-29
41353,93,rl,ir,1997-01-29
73271,94,ir,wk,1997-01-30
97766,94,ir,wk,1997-01-30
66653,94,ir,wk,1997-01-30
92117,94,ir,wk,1997-01-30
79476,94,ir,wk,1997-01-30
51273,94,ir,wk,1997-01-30
46512,94,ir,wk,1997-01-30
37403,94,ir,wk,1997-01-30
21931,94,ir,wk,1997-01-30
6936,94,ir,wk,1997-01-30
59891,94,ir,wk,1997-01-30
96815,94,ir,wk,1997-01-30
80402,94,ir,wk,1997-01-30
42988,94,ir,wk,1997-01-30
58638,94,ir,wk,1997-01-30
39447,94,ir,wk,1997-01-30
38566,94,ir,wk,1997-01-30
73780,94,ir,wk,1997-01-30
17372,94,ir,wk,1997-01-30
40214,94,ir,wk,1997-01-30
32724,94,ir,wk,1997-01-30
74603,94,ir,wk,1997-01-30
33875,94,ir,wk,1997-01-30
50021,94,ir,wk,1997-01-30
74549,94,ir,wk,1997-01-30
83174,94,ir,wk,1997-01-30
48743,94,ir,wk,1997-01-30
81506,94,ir,wk,1997-01-30
44532,94,ir,wk,1997-01-30
54836,94,ir,wk,1997-01-30
12969,94,ir,wk,1997-01-30
68284,94,ir,wk,1997-01-30
38982,94,ir,wk,1997-01-30
94175,94,ir,wk,1997-01-30
90135,94,ir,wk,1997-01-30
75146,94,ir,wk,1997-01-30
867,94,ir,wk,1997-01-30
90192,94,ir,wk,1997-01-30
95802,94,ir,wk,1997-01-30
58275,94,ir,wk,1997-01-30
72720,94,ir,wk,1997-01-30
44949,94,ir,wk,1997-01-30
89514,94,ir,wk,1997-01-30
35603,94,ir,wk,1997-01-30
17714,94,ir,wk,1997-01-30
63161,94,ir,wk,1997-01-30
60496,94,ir,wk,1997-01-30
95582,94,ir,wk,1997-01-30
14755,94,ir,wk,1997-01-30
39696,94,ir,wk,1997-01-30
676,94,ir,wk,1997-01-30
48088,94,ir,wk,1997-01-30
60226,94,ir,wk,1997-01-30
35031,94,ir,wk,1997-01-30
26360,94,ir,wk,1997-01-30
58565,94,ir,wk,1997-01-30
71356,94,ir,wk,1997-01-30
67372,94,ir,wk,1997-01-30
60616,94,ir,wk,1997-01-30
21641,94,ir,wk,1997-01-30
73941,94,ir,wk,1997-01-30
38407,94,ir,wk,1997-01-30
65060,94,ir,wk,1997-01-30
42650,94,ir,wk,1997-01-30
9793,94,ir,wk,1997-01-30
74876,94,ir,wk,1997-01-30
81598,94,ir,wk,1997-01-30
62431,94,ir,wk,1997-01-30
35011,94,ir,wk,1997-01-30
23650,94,ir,wk,1997-01-30
25731,94,ir,wk,1997-01-30
4183,94,ir,wk,1997-01-30
77252,94,ir,wk,1997-01-30
33594,94,ir,wk,1997-01-30
6816,94,ir,wk,1997-01-30
59832,94,ir,wk,1997-01-30
43305,94,ir,wk,1997-01-30
88320,94,ir,wk,1997-01-30
19003,94,ir,wk,1997-01-30
32922,94,ir,wk,1997-01-30
64305,94,ir,wk,1997-01-30
47346,94,ir,wk,1997-01-30
95252,94,ir,wk,1997-01-30
76592,94,ir,wk,1997-01-30
45258,94,ir,wk,1997-01-30
12522,94,ir,wk,1997-01-30
32763,94,ir,wk,1997-01-30
41353,94,ir,wk,1997-01-30
57321,94,ir,wk,1997-01-30
72283,94,ir,wk,1997-01-30
39151,94,ir,wk,1997-01-30
96397,94,ir,wk,1997-01-30
78865,94,ir,wk,1997-01-30
74518,94,ir,wk,1997-01-30
22117,94,ir,wk,1997-01-30
27668,94,ir,wk,1997-01-30
91855,94,ir,wk,1997-01-30
78650,94,ir,wk,1997-01-30
16859,94,ir,wk,1997-01-30
78471,94,ir,wk,1997-01-30
75720,95,dv,gx,1997-01-31
53090,95,dv,gx,1997-01-31
53233,95,dv,gx,1997-01-31
2978,95,dv,gx,1997-01-31
49049,95,dv,gx,1997-01-31
12098,95,dv,gx,1997-01-31
89103,95,dv,gx,1997-01-31
23858,95,dv,gx,1997-01-31
80405,95,dv,gx,1997-01-31
34136,95,dv,gx,1997-01-31
62437,95,dv,gx,1997-01-31
5239,95,dv,gx,1997-01-31
47951,95,dv,gx,1997-01-31
95587,95,dv,gx,1997-01-31
38494,95,dv,gx,1997-01-31
94425,95,dv,gx,1997-01-31
54177,95,dv,gx,1997-01-31
90782,95,dv,gx,1997-01-31
92699,95,dv,gx,1997-01-31
42623,95,dv,gx,1997-01-31
37737,95,dv,gx,1997-01-31
3170,95,dv,gx,1997-01-31
62986,95,dv,gx,1997-01-31
55130,95,dv,gx,1997-01-31
16671,95,dv,gx,1997-01-31
71665,95,dv,gx,1997-01-31
21425,95,dv,gx,1997-01-31
56626,95,dv,gx,1997-01-31
71847,95,dv,gx,1997-01-31
53329,95,dv,gx,1997-01-31
96511,95,dv,gx,1997-01-31
68909,95,dv,gx,1997-01-31
77908,95,dv,gx,1997-01-31
94114,95,dv,gx,1997-01-31
62159,95,dv,gx,1997-01-31
31887,95,dv,gx,1997-01-31
37167,95,dv,gx,1997-01-31
22657,95,dv,gx,1997-01-31
52482,95,dv,gx,1997-01-31
36453,95,dv,gx,1997-01-31
22722,95,dv,gx,1997-01-31
4197,95,dv,gx,1997-01-31
93358,95,dv,gx,1997-01-31
42332,95,dv,gx,1997-01-31
52095,95,dv,gx,1997-01-31
46819,95,dv,gx,1997-01-31
63826,95,dv,gx,1997-01-31
9749,95,dv,gx,1997-01-31
27565,95,dv,gx,1997-01-31
83055,95,dv,gx,1997-01-31
57577,95,dv,gx,1997-01-31
19335,95,dv,gx,1997-01-31
26497,95,dv,gx,1997-01-31
69830,95,dv,gx,1997-01-31
84461,95,dv,gx,1997-01-31
52970,95,dv,gx,1997-01-31
38761,95,dv,gx,1997-01-31
85649,95,dv,gx,1997-01-31
82093,95,dv,gx,1997-01-31
74777,95,dv,gx,1997-01-31
93321,95,dv,gx,1997-01-31
31770,95,dv,gx,1997-01-31
57117,95,dv,gx,1997-01-31
6564,95,dv,gx,1997-01-31
80669,95,dv,gx,1997-01-31
84882,95,dv,gx,1997-01-31
75805,95,dv,gx,1997-01-31
48637,95,dv,gx,1997-01-31
58185,95,dv,gx,1997-01-31
40988,95,dv,gx,1997-01-31
29871,95,dv,gx,1997-01-31
22400,95,dv,gx,1997-01-31
36652,95,dv,gx,1997-01-31
34587,95,dv,gx,1997-01-31
85258,95,dv,gx,1997-01-31
41315,95,dv,gx,1997-01-31
16565,95,dv,gx,1997-01-31
97520,95,dv,gx,1997-01-31
51875,95,dv,gx,1997-01-31
83922,95,dv,gx,1997-01-31
57760,95,dv,gx,1997-01-31
69733,95,dv,gx,1997-01-31
1791,95,dv,gx,1997-01-31
35936,95,dv,gx,1997-01-31
73764,95,dv,gx,1997-01-31
78243,95,dv,gx,1997-01-31
46412,95,dv,gx,1997-01-31
40404,95,dv,gx,1997-01-31
53711,95,dv,gx,1997-01-31
41541,95,dv,gx,1997-01-31
8866,95,dv,gx,1997-01-31
60443,95,dv,gx,1997-01-31
68395,95,dv,gx,1997-01-31
42317,95,dv,gx,1997-01-31
87734,95,dv,gx,1997-01-31
67613,95,dv,gx,1997-01-31
86357,95,dv,gx,1997-01-31
13551,95,dv,gx,1997-01-31
47906,95,dv,gx,1997-01-31
42057,95,dv,gx,1997-01-31
20686,96,ec,sl,1997-01-31
37434,96,ec,sl,1997-01-31
86059,96,ec,sl,1997-01-31
71525,96,ec,sl,1997-01-31
83283,96,ec,sl,1997-01-31
5151,96,ec,sl,1997-01-31
45638,96,ec,sl,1997-01-31
17170,96,ec,sl,1997-01-31
33050,96,ec,sl,1997-01-31
53375,96,ec,sl,1997-01-31
2094,96,ec,sl,1997-01-31
66887,96,ec,sl,1997-01-31
91988,96,ec,sl,1997-01-31
43390,96,ec,sl,1997-01-31
1819,96,ec,sl,1997-01-31
46344,96,ec,sl,1997-01-31
44826,96,ec,sl,1997-01-31
74420,96,ec,sl,1997-01-31
75900,96,ec,sl,1997-01-31
12809,96,ec,sl,1997-01-31
387,96,ec,sl,1997-01-31
71933,96,ec,sl,1997-01-31
28764,96,ec,sl,1997-01-31
76699,96,ec,sl,1997-01-31
52213,96,ec,sl,1997-01-31
31030,96,ec,sl,1997-01-31
82265,96,ec,sl,1997-01-31
49940,96,ec,sl,1997-01-31
39845,96,ec,sl,1997-01-31
51069,96,ec,sl,1997-01-31
14501,96,ec,sl,1997-01-31
49717,96,ec,sl,1997-01-31
95003,96,ec,sl,1997-01-31
84994,96,ec,sl,1997-01-31
69650,96,ec,sl,1997-01-31
57433,96,ec,sl,1997-01-31
90799,96,ec,sl,1997-01-31
10654,96,ec,sl,1997-01-31
53804,96,ec,sl,1997-01-31
40383,96,ec,sl,1997-01-31
97535,96,ec,sl,1997-01-31
17442,96,ec,sl,1997-01-31
3522,96,ec,sl,1997-01-31
56732,96,ec,sl,1997-01-31
92736,96,ec,sl,1997-01-31
25626,96,ec,sl,1997-01-31
20559,96,ec,sl,1997-01-31
60718,96,ec,sl,1997-01-31
86024,96,ec,sl,1997-01-31
6747,96,ec,sl,1997-01-31
43978,96,ec,sl,1997-01-31
42797,96,ec,sl,1997-01-31
70284,96,ec,sl,1997-01-31
70355,96,ec,sl,1997-01-31
19261,96,ec,sl,1997-01-31
47750,96,ec,sl,1997-01-31
93205,96,ec,sl,1997-01-31
78664,96,ec,sl,1997-01-31
27455,96,ec,sl,1997-01-31
22411,96,ec,sl,1997-01-31
55969,96,ec,sl,1997-01-31
3872,96,ec,sl,1997-01-31
4567,96,ec,sl,1997-01-31
40896,96,ec,sl,1997-01-31
70458,96,ec,sl,1997-01-31
61246,96,ec,sl,1997-01-31
22764,96,ec,sl,1997-01-31
42320,96,ec,sl,1997-01-31
31819,96,ec,sl,1997-01-31
37394,96,ec,sl,1997-01-31
76807,96,ec,sl,1997-01-31
84353,96,ec,sl,1997-01-31
44714,96,ec,sl,1997-01-31
24764,96,ec,sl,1997-01-31
5379,96,ec,sl,1997-01-31
43441,96,ec,sl,1997-01-31
48257,96,ec,sl,1997-01-31
91434,96,ec,sl,1997-01-31
89959,96,ec,sl,1997-01-31
25967,96,ec,sl,1997-01-31
